type,entry_time,entry_price,exit_time,exit_price,pnl,profitable,smma_gap,ltq_ratio,ltq_avg_2,ltq_avg_5,market_type,price_change,direction
SELL,2026-08-07 22:01:00,104.53875760230905,2026-08-07 23:58:00,106.73191453786079,-2.193156935551741,0,-0.05833669949599596,0.9660287921348314,1100.5,1139.2,bear,-0.89428677847053,SELL
BUY,2026-08-07 13:11:00,106.50355511275043,2026-08-07 17:02:00,108.79997045835094,2.296415345600508,1,0.11797876182311029,0.8780473231357553,1469.5,1673.6,sideways,0.37620472887618917,BUY
BUY,2026-08-07 19:34:00,110.84525231302348,2026-08-07 22:30:00,115.78390908409045,4.938656771066974,1,0.0495953032103813,1.3274497869750457,2181.0,1643.0,bull,-0.08980937225872765,BUY
BUY,2026-08-07 09:19:00,100.3048805481119,2026-08-07 12:27:00,102.28150564232658,1.9766250942146826,1,0.0046165549001671025,0.972983778843957,1703.5,1750.8,bull,0.5679750216260544,BUY
SELL,2026-08-07 12:10:00,103.368229580832,2026-08-07 14:51:00,103.72174278831821,-0.3535132074862162,0,-0.057736281125912114,0.9306673169145737,2290.0,2460.6,bear,0.04254911955139562,SELL
SELL,2026-08-07 16:54:00,101.95407874907816,2026-08-07 20:17:00,100.70966443878649,1.244414310291674,1,-0.0810205278551166,1.447333392492679,3262.0,2253.8,bear,0.08581003071904547,SELL
SELL,2026-08-07 22:08:00,99.47245009794418,2026-08-07 23:08:00,103.36956374640236,-3.8971136484581876,0,-0.012394591066339444,0.6349264170187965,871.5,1372.6,bear,0.2334792977084561,SELL
SELL,2026-08-07 09:53:00,98.76078334252288,2026-08-07 10:03:00,101.85952260383061,-3.0987392613077276,0,-0.00625200283302263,1.642610695802185,2856.5,1739.0,bull,-0.6267733437422152,SELL
SELL,2026-08-07 11:57:00,99.3176368054611,2026-08-07 14:57:00,97.24111121360686,2.0765255918542493,1,-0.11443122107314707,0.7443199747554434,943.5,1267.6,bear,-0.5519627103103488,SELL
SELL,2026-08-07 17:01:00,98.43458575206147,2026-08-07 19:37:00,98.32172585652434,0.11285989553712739,1,-0.02418823883533605,1.2738912031364862,2079.5,1632.4,bear,-0.44510270153857334,SELL
SELL,2026-08-07 22:29:00,98.65327635206178,2026-08-07 22:52:00,102.76281110631056,-4.109534754248784,0,-0.03560981862042922,0.8728695305491877,1751.5,2006.6,bear,0.11480701951752792,SELL
BUY,2026-08-07 14:32:00,103.1075270319585,2026-08-07 16:31:00,101.85395212658938,-1.2535749053691205,0,0.0634340355531009,0.7335463258785943,1148.0,1565.0,bull,0.08818248800120898,BUY
BUY,2026-08-07 20:07:00,101.43826062248169,2026-08-07 22:10:00,100.72572686490469,-0.7125337575770061,0,0.044009444402561826,1.0382012160146838,1810.0,1743.4,bull,0.44623011592804573,BUY
SELL,2026-08-07 12:23:00,103.34807837917751,2026-08-07 14:20:00,105.99276199307195,-2.6446836138944434,0,-0.12081606729853434,0.8209698297321518,1649.0,2008.6,bear,-0.5772917261459298,SELL
SELL,2026-08-07 16:18:00,101.55094771911341,2026-08-07 20:08:00,98.56934836988228,2.981599349231132,1,-0.09363390682831607,1.6795452526867394,3782.0,2251.8,bear,-0.4194042623439316,SELL
SELL,2026-08-07 21:53:00,95.1701743989919,2026-08-07 23:38:00,98.66061774257601,-3.4904433435841042,0,-0.09828682087859875,1.6026173660157874,3086.0,1925.6,bear,0.06612605171170571,SELL
BUY,2026-08-07 14:31:00,103.40677213273884,2026-08-07 17:44:00,107.02207973479244,3.615307602053605,1,0.024748580826909006,0.97410907658988,1979.0,2031.6,bull,-0.38114366673723055,BUY
BUY,2026-08-07 17:51:00,108.8526015933901,2026-08-07 17:55:00,108.1106038813984,-0.7419977119917007,0,0.003393327033791138,0.5794143744454303,1306.0,2254.0,sideways,-0.2615966710299631,BUY
BUY,2026-08-07 17:59:00,108.90633941637586,2026-08-07 18:07:00,107.83114527778619,-1.0751941385896657,0,0.021016149509435422,1.1527237354085602,1777.5,1542.0,sideways,0.440908474900624,BUY
SELL,2026-08-07 12:13:00,101.95182924558904,2026-08-07 15:13:00,103.97685234599385,-2.025023100404809,0,-0.013483058332283804,0.9001627150162715,774.5,860.4,bear,-0.6368358302307513,SELL
SELL,2026-08-07 16:57:00,101.58476668806152,2026-08-07 20:05:00,99.33251107598264,2.2522556120788835,1,-0.07946397872544253,0.6972425436128307,1239.0,1777.0,bear,-0.28477707911190464,SELL
SELL,2026-08-07 21:43:00,93.42772073162817,2026-08-07 23:52:00,94.446555114155,-1.0188343825268333,0,-0.1119769539943718,1.0997256045275252,1282.5,1166.2,bear,-0.24904621694743412,SELL
SELL,2026-08-07 09:25:00,99.74777379650641,2026-08-07 09:34:00,100.88146734440414,-1.1336935478977352,0,-0.008354493928194984,0.8072879670407729,1136.5,1407.8,bull,-0.5411204896180948,SELL
SELL,2026-08-07 11:40:00,101.51298931186265,2026-08-07 15:30:00,97.05762011545691,4.455369196405741,1,-0.002738883773972134,1.1731095729397936,1796.5,1531.4,bear,0.3590022609229635,SELL
SELL,2026-08-07 17:35:00,96.68792854128381,2026-08-07 17:40:00,99.01428912163163,-2.3263605803478242,0,-0.014417867191937717,1.3198645052020324,2182.0,1653.2,sideways,0.030270758156845545,SELL
SELL,2026-08-07 21:54:00,103.07801155184967,2026-08-07 23:48:00,105.04009201664317,-1.9620804647935017,0,-0.059586041635441234,0.844720897254093,1310.5,1551.4,bear,-0.006469521142108192,SELL
BUY,2026-08-07 09:26:00,100.6574543801587,2026-08-07 11:54:00,100.97702494651574,0.3195705663570436,1,0.025912133014372785,0.6542041078305519,2038.5,3116.0,bull,0.17965987014864027,BUY
BUY,2026-08-07 15:10:00,97.71542926031216,2026-08-07 17:00:00,93.00488249122867,-4.710546769083493,0,0.17713883341075132,0.3221384509938314,658.0,2042.6,bull,0.32114285288292876,BUY
BUY,2026-08-07 19:58:00,92.85235216625003,2026-08-07 22:10:00,93.29772051865426,0.44536835240423045,1,0.08436942442007478,1.1405718973397398,1946.5,1706.6,bull,0.4768973983509994,BUY
SELL,2026-08-07 11:37:00,98.40155379222753,2026-08-07 15:12:00,96.97464210054635,1.426911691681184,1,-0.09581275530076994,0.9052401746724891,1036.5,1145.0,bear,0.14908207709011378,SELL
SELL,2026-08-07 17:07:00,94.4116898506185,2026-08-07 20:08:00,94.87764294658533,-0.46595309596682455,0,-0.0535747408361118,0.710599011340506,977.5,1375.6,bear,0.05798259593947819,SELL
SELL,2026-08-07 22:35:00,95.10434561506864,2026-08-07 23:10:00,98.98089601696469,-3.876550401896054,0,-0.053971765130356175,0.4764851485148515,2233.0,4686.4,bull,-0.08656764362746117,SELL
BUY,2026-08-07 14:35:00,102.36210029735635,2026-08-07 16:55:00,103.8329227833372,1.4708224859808467,1,0.017217064335056875,0.6071549486513937,1076.0,1772.2,bull,0.5041765093160819,BUY
BUY,2026-08-07 19:39:00,104.70633632641406,2026-08-07 22:10:00,105.5277292253062,0.8213928988921424,1,0.026973027741021838,1.1960081430341654,2702.5,2259.6,bull,0.11826974126297785,BUY
BUY,2026-08-07 13:09:00,110.60690819242485,2026-08-07 17:01:00,115.92763879246036,5.320730600035503,1,0.02038967929438229,0.8116588537728717,1073.5,1322.6,sideways,0.0122095068941519,BUY
BUY,2026-08-07 20:06:00,114.76793519953095,2026-08-07 22:18:00,114.54225756829902,-0.22567763123193174,0,0.014614654835739316,0.8808001189767996,1184.5,1344.8,bull,0.4173189058684841,BUY
BUY,2026-08-07 09:23:00,100.7249314939679,2026-08-07 12:19:00,102.88442938012615,2.159497886158249,1,0.028221699506701725,0.8842051802945657,1741.0,1969.0,bull,0.7308164563613389,BUY
BUY,2026-08-07 15:20:00,105.01790124731397,2026-08-07 16:38:00,102.07433575382518,-2.9435654934887907,0,0.05735078902576163,1.082291823520554,1437.5,1328.2,bull,-0.1906169558000954,BUY
BUY,2026-08-07 19:33:00,100.21681216859592,2026-08-07 21:39:00,98.40251019366173,-1.814301974934196,0,0.02067665421078857,0.615467896817925,1307.5,2124.4,bull,-0.004691864260479406,BUY
SELL,2026-08-07 09:23:00,99.5964616880776,2026-08-07 09:24:00,100.23168040924095,-0.6352187211633549,0,-0.0032126167766932667,0.6727148236905169,786.0,1168.4,bull,-0.3307116779019026,SELL
SELL,2026-08-07 11:49:00,100.64035699971416,2026-08-07 15:49:00,94.10382082681357,6.536536172900583,1,-0.04802284294666492,0.7650646277079921,840.5,1098.6,bear,-0.6185610709531915,SELL
SELL,2026-08-07 16:47:00,90.69406207495467,2026-08-07 19:48:00,93.37267773416154,-2.6786156592068693,0,-0.0485170316798218,0.9993688196928255,1900.0,1901.2,bear,-0.3177351224485818,SELL
SELL,2026-08-07 21:45:00,89.50583922312369,2026-08-07 23:53:00,91.30693385946712,-1.8010946363434357,0,-0.07742978069853734,0.5568915327173776,1760.0,3160.4,bear,-0.25331977672665573,SELL
BUY,2026-08-07 20:34:00,112.93780826887964,2026-08-07 21:55:00,107.30481319125835,-5.632995077621288,0,0.08280088483498105,0.5409247344007183,723.0,1336.6,bull,0.11450827520482676,BUY
SELL,2026-08-07 11:40:00,99.89004226011922,2026-08-07 13:55:00,102.6314427516345,-2.7414004915152788,0,-0.08069945061004091,0.6750276650682405,1098.0,1626.6,bear,0.09355274383031542,SELL
SELL,2026-08-07 18:21:00,108.62318000395864,2026-08-07 19:32:00,112.26189092747897,-3.6387109235203354,0,-0.06279584619291256,0.819853405787944,1297.5,1582.6,sideways,-1.0847623849210777,SELL
SELL,2026-08-07 21:49:00,111.45018497015313,2026-08-07 23:28:00,115.57910397973103,-4.128919009577899,0,-0.017097706972322158,0.820866963540217,2359.5,2874.4,bear,-0.48634777922912065,SELL
BUY,2026-08-07 14:03:00,102.79416755120799,2026-08-07 17:18:00,106.39075485785008,3.5965873066420926,1,0.06653612218038063,1.0299881235154393,1734.5,1684.0,sideways,0.2244523257965767,BUY
BUY,2026-08-07 19:41:00,108.23231521195054,2026-08-07 21:58:00,107.83864033543065,-0.3936748765198814,0,0.057352901194988704,1.9251907582306174,7216.0,3748.2,bull,-0.016353849995283554,BUY
BUY,2026-08-07 14:44:00,101.78762654816555,2026-08-07 17:38:00,104.59359912074088,2.805972572575328,1,0.04870231592282437,1.1763801322466554,1530.0,1300.6,bull,-0.05738918909294455,BUY
BUY,2026-08-07 20:27:00,103.23456837330329,2026-08-07 21:27:00,97.34852964256994,-5.886038730733347,0,0.05458452384254997,1.3456827924066135,1758.0,1306.4,bull,-0.15052261466671268,BUY
SELL,2026-08-07 11:17:00,97.32893941184726,2026-08-07 14:37:00,98.15341146442117,-0.8244720525739098,0,-0.12445392288226742,1.1567281492349613,2207.5,1908.4,bear,-0.3255569930379778,SELL
SELL,2026-08-07 15:03:00,95.15009264779086,2026-08-07 15:32:00,98.45108642438223,-3.300993776591369,0,-0.00042643150419507947,0.8774682381754172,1146.5,1306.6,bull,-0.8415723751884627,SELL
SELL,2026-08-07 16:10:00,94.57294614982386,2026-08-07 18:10:00,96.86174843566855,-2.2888022858446817,0,-0.054849935921851056,1.224174332679837,1623.5,1326.2,bear,-0.13847259617305951,SELL
SELL,2026-08-07 21:39:00,98.55298789197887,2026-08-07 22:59:00,102.5805451753729,-4.027557283394032,0,-0.05060329982387657,1.095452242209273,1729.5,1578.8,bear,-0.3110856857612987,SELL
BUY,2026-08-07 14:22:00,110.72159777137881,2026-08-07 17:41:00,112.66831963482585,1.9467218634470385,1,0.014420796433199712,1.0317227629881551,1759.5,1705.4,bull,-0.2964498377803153,BUY
BUY,2026-08-07 19:43:00,116.02984677294123,2026-08-07 22:23:00,117.18486960147806,1.1550228285368291,1,0.028391868787124963,1.50792283844299,3502.0,2322.4,bull,-0.2463337454701957,BUY
SELL,2026-08-07 11:52:00,101.19910153862577,2026-08-07 14:35:00,99.76255735952721,1.4365441790985614,1,-0.05923727867985917,0.928101152177166,1240.5,1336.6,bear,-0.0012887013948841286,SELL
SELL,2026-08-07 17:14:00,101.69310519057365,2026-08-07 19:07:00,103.76866561864264,-2.0755604280689965,0,-0.04257318571904989,0.8126436781609195,1060.5,1305.0,bear,-0.3556305877110333,SELL
SELL,2026-08-07 19:26:00,101.84718296273945,2026-08-07 19:29:00,102.62539685429293,-0.7782138915534773,0,-0.007786269629292519,1.0503038853917952,1935.5,1842.8,bull,0.21281887058520965,SELL
SELL,2026-08-07 21:46:00,101.91455844070084,2026-08-07 23:58:00,102.54638107794739,-0.6318226372465432,0,-0.11746548329190887,0.7146299667987576,1334.5,1867.4,bear,-0.8191634530726191,SELL
BUY,2026-08-07 14:25:00,108.49734892666321,2026-08-07 16:57:00,109.3872327456456,0.8898838189823977,1,0.0018138363456330353,1.7317191826959062,4627.5,2672.2,bull,-0.06098471968793717,BUY
BUY,2026-08-07 20:09:00,112.51750489321469,2026-08-07 21:20:00,110.08045362042985,-2.437051272784842,0,0.007644804904401781,0.6214285714285714,1044.0,1680.0,bull,0.6105895201147007,BUY
BUY,2026-08-07 14:03:00,108.34403736564965,2026-08-07 14:16:00,105.57638789692666,-2.7676494687229933,0,0.031642761060439284,1.4587982832618025,1699.5,1165.0,sideways,0.349340133966507,BUY
BUY,2026-08-07 14:52:00,106.97126931796025,2026-08-07 16:45:00,105.66933760523276,-1.3019317127274945,0,0.014529994188578144,0.8899841377747564,1571.0,1765.2,bull,0.0036149180547226933,BUY
BUY,2026-08-07 20:17:00,101.51442167745701,2026-08-07 21:47:00,98.09095406883151,-3.4234676086255007,0,0.08283030929359825,0.9582575068243857,1685.0,1758.4,bull,0.4519244397706643,BUY
SELL,2026-08-07 11:28:00,98.00095132342885,2026-08-07 13:54:00,99.12465917322824,-1.1237078497993878,0,-0.10525516049045791,0.8931116389548693,1128.0,1263.0,bear,-0.5358822397096219,SELL
SELL,2026-08-07 13:57:00,97.44318817997136,2026-08-07 14:25:00,99.47327467907755,-2.03008649910619,0,-0.013283436263947124,1.7577310238505486,3876.5,2205.4,sideways,-0.17993034449300183,SELL
SELL,2026-08-07 16:43:00,96.28198323588879,2026-08-07 20:03:00,95.1241008726621,1.1578823632266904,1,-0.01592672983845489,0.5268371757925071,585.0,1110.4,bear,-0.9801743582490872,SELL
SELL,2026-08-07 22:15:00,93.8368868137514,2026-08-07 23:21:00,96.79025250024648,-2.9533656864950757,0,-0.06675675130054515,0.6099736311462696,786.5,1289.4,bear,0.2952332612024122,SELL
BUY,2026-08-07 14:15:00,107.35029972802734,2026-08-07 19:01:00,118.61456952798852,11.264269799961184,1,0.019025964851095978,1.260891705329863,2228.5,1767.4,bull,0.6506036351269842,BUY
SELL,2026-08-07 12:19:00,102.69387561673707,2026-08-07 15:43:00,99.08487373221298,3.6090018845240905,1,-0.01973668360962222,0.501726784343822,784.5,1563.6,bear,0.13395233293239528,SELL
SELL,2026-08-07 16:39:00,96.75642253557845,2026-08-07 20:26:00,92.06586801433531,4.690554521243143,1,-0.021179184109584526,1.5857739199575933,4786.5,3018.4,bear,0.1579137172426499,SELL
SELL,2026-08-07 21:24:00,88.16010741838227,2026-08-07 23:37:00,90.19612614897758,-2.036018730595316,0,-0.06302098183078897,1.2855331290288492,2433.0,1892.6,bear,-0.011300796870273189,SELL
SELL,2026-08-07 12:10:00,103.12237612949079,2026-08-07 15:14:00,102.49977931748907,0.6225968120017171,1,-0.0013552772731628693,1.585169880624426,5524.0,3484.8,bear,-0.6005528534713704,SELL
SELL,2026-08-07 16:49:00,100.15200816589416,2026-08-07 19:42:00,101.60724122978294,-1.4552330638887838,0,-0.011060199350907851,0.7289196310935442,1106.5,1518.0,bear,-0.06544062202858925,SELL
SELL,2026-08-07 21:34:00,98.37766957639964,2026-08-07 23:20:00,101.0715479910047,-2.6938784146050665,0,-0.004602601370933712,0.5166134504091,1035.5,2004.4,bear,0.18704396693917147,SELL
BUY,2026-08-07 14:59:00,105.03970293785548,2026-08-07 16:51:00,103.03091334014381,-2.0087895977116688,0,0.015862747199079763,1.0064806242560507,1522.0,1512.2,bull,0.39984211855578167,BUY
BUY,2026-08-07 18:29:00,104.48752323232628,2026-08-07 22:24:00,109.11801972172329,4.630496489397004,1,0.03063429691037811,0.8321287279367011,2187.5,2628.8,sideways,0.3539424834243192,BUY
BUY,2026-08-07 15:07:00,104.12205422671855,2026-08-07 17:00:00,102.41430180242256,-1.7077524242959896,0,0.050495100564035056,0.43846153846153846,741.0,1690.0,bull,0.819279480899624,BUY
BUY,2026-08-07 19:55:00,103.58068204201618,2026-08-07 21:52:00,101.82267550718416,-1.7580065348320204,0,0.10522338156312117,0.8265174343521309,1536.0,1858.4,bull,0.2835169726268134,BUY
SELL,2026-08-07 11:56:00,102.04135093565873,2026-08-07 14:12:00,102.17657544261701,-0.1352245069582807,0,-0.06358221803114361,1.089380633233187,1885.5,1730.8,bear,-0.004598598493117834,SELL
SELL,2026-08-07 21:51:00,111.42769792511122,2026-08-08 00:10:00,113.65606968833622,-2.228371763224999,0,-0.13286785649759736,1.0419113329418672,1419.5,1362.4,bear,0.5979047239422925,SELL
SELL,2026-08-07 11:46:00,101.58938677479671,2026-08-07 15:10:00,96.70937846784723,4.8800083069494775,1,-0.049276564658427446,0.9530968129885748,1268.0,1330.4,bear,0.14489346876393938,SELL
SELL,2026-08-07 17:41:00,97.76270675103261,2026-08-07 18:57:00,99.87154896253023,-2.108842211497617,0,-0.02887231506382193,0.7887637813746188,1345.0,1705.2,sideways,0.1370485912062236,SELL
SELL,2026-08-07 19:15:00,97.80716659442697,2026-08-07 19:30:00,99.59342879505331,-1.7862622006263393,0,-0.026112721728566157,0.6301835486063903,927.0,1471.0,bull,0.01915824439376479,SELL
SELL,2026-08-07 21:42:00,99.40191323515971,2026-08-08 00:24:00,100.20875086179889,-0.8068376266391795,0,-0.0860588210550759,0.8526976495726496,1277.0,1497.6,bear,-0.6377893406354787,SELL
BUY,2026-08-07 14:36:00,104.84953035004203,2026-08-07 17:09:00,104.0847618688819,-0.7647684811601323,0,0.0014714734668785923,1.3528837488735357,1801.5,1331.6,bull,-0.35342275797879097,BUY
BUY,2026-08-07 18:10:00,109.22131418880865,2026-08-07 22:03:00,111.31828071766408,2.0969665288554324,1,0.06235696714091432,0.8706042010856738,1475.5,1694.8,sideways,0.617479186069815,BUY
BUY,2026-08-07 09:34:00,100.74980365422596,2026-08-07 12:09:00,101.51596537632042,0.7661617220944663,1,0.024761149191192544,1.25890147093159,4313.5,3426.4,bull,0.3411850124939946,BUY
BUY,2026-08-07 14:08:00,102.69639453258858,2026-08-07 17:20:00,104.97607288490825,2.2796783523196638,1,0.009783840468671201,1.1677059905949703,2284.5,1956.4,sideways,0.4294805582256487,BUY
BUY,2026-08-07 19:52:00,106.26016280610678,2026-08-07 22:32:00,105.52777208728969,-0.7323907188170864,0,0.05038260245882498,0.9192855224281493,1369.0,1489.2,bull,0.797250886680132,BUY
SELL,2026-08-07 12:38:00,106.47002638603762,2026-08-07 14:40:00,109.74369986624615,-3.2736734802085294,0,-0.013717705096581767,1.30060398302318,1593.5,1225.2,sideways,-0.37245710711405877,SELL
SELL,2026-08-07 17:32:00,113.49361077397519,2026-08-07 19:28:00,116.00190038498712,-2.508289611011932,0,-0.0773997408294349,1.225710014947683,2132.0,1739.4,bear,-0.13467889875148842,SELL
SELL,2026-08-07 22:21:00,119.5463471088056,2026-08-07 23:25:00,126.47748799244353,-6.931140883637923,0,-5.782096417306093e-05,0.5864172427816186,1442.0,2459.0,bear,-0.32312007498056516,SELL
BUY,2026-08-07 09:22:00,100.61109404196247,2026-08-07 12:31:00,103.75548476790338,3.1443907259409087,1,0.01965773943010163,1.211957900076084,1911.5,1577.2,bull,0.584578609339772,BUY
BUY,2026-08-07 13:26:00,106.91826775612464,2026-08-07 13:33:00,104.28174156870196,-2.6365261874226746,0,0.004177826021376063,1.3598921125528503,3731.0,2743.6,sideways,0.18871956967801395,BUY
BUY,2026-08-07 15:12:00,106.47356138991233,2026-08-07 17:19:00,103.22540127526764,-3.2481601146446906,0,0.010026150811398793,1.2497400707007695,2404.0,1923.6,bull,0.47647931816470646,BUY
SELL,2026-08-07 12:04:00,101.96916764699529,2026-08-07 14:53:00,101.79229200963177,0.17687563736352274,1,-0.08793897088642666,1.129957595410327,1812.0,1603.6,bear,0.30809976617730683,SELL
SELL,2026-08-07 17:12:00,100.3010994913241,2026-08-07 18:20:00,105.07211059807113,-4.771011106747039,0,-0.004554532782108822,1.157675016056519,1802.5,1557.0,bear,-0.11105004135239938,SELL
SELL,2026-08-07 18:56:00,102.00898408918819,2026-08-07 19:01:00,103.4662175124154,-1.4572334232272084,0,-0.008835910760026877,1.0241583140580828,1594.0,1556.4,sideways,-0.04107390598294103,SELL
SELL,2026-08-07 21:45:00,103.87926231645069,2026-08-07 23:13:00,108.56154401915133,-4.682281702700635,0,-0.02810855307171778,0.697585647485447,1462.0,2095.8,bear,0.025703542020337977,SELL
SELL,2026-08-07 09:21:00,99.78168304315113,2026-08-07 09:38:00,100.99714161789703,-1.2154585747458952,0,-0.007195230164455779,0.8808,1651.5,1875.0,bull,-0.4370349528285118,SELL
SELL,2026-08-07 12:13:00,102.65500870142117,2026-08-07 14:08:00,104.50927737959506,-1.854268678173895,0,-0.03221625605422673,1.7110010908785767,4078.0,2383.4,bear,0.02828586693426871,SELL
SELL,2026-08-07 17:26:00,110.84788451634924,2026-08-07 17:51:00,113.53317702444966,-2.6852925081004173,0,-0.01807781447820389,0.7962075644815986,1562.0,1961.8,bear,0.01741506999731257,SELL
SELL,2026-08-07 18:17:00,112.25784844435883,2026-08-07 18:43:00,114.28487260664825,-2.027024162289422,0,-0.006732803447235369,1.0189601717147627,4272.5,4193.0,sideways,0.3846542028157529,SELL
